donor_ref,donor,country,year,commit_year,disb_year,cum_commit,total_commit,s1_share,s2_hhi,s2_hhi_net,s3_n_donors,n_activities
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",JO,2022,0,529707.7778220001,175467600,736598562.8121302,0.2382133347234796,0.5891965663677653,0.5324509735276848,3,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",JO,2023,0,316081.671822,175467600,960955591.657779,0.1825969914981134,0.5626850140189628,0.5293433527148007,3,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",MW,2015,0,366106.3110000001,0,25765960.99575947,0,1,1,2,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",MW,2016,0,675972.077274,0,0,NA,0,NA,1,2
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",MW,2017,0,2172076.0252920003,0,80000000,0,1,1,2,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",MW,2018,0,1026021.78117,0,0,NA,0,NA,1,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",MZ,2014,0,21305530.727658,0,314201467.65346104,0,0.4314290951515634,0.4314290951515634,8,4
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",MZ,2016,0,2278800,0,47766263.46575797,0,0.9508402642327682,0.9508402642327682,4,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",PE,2014,34182000,17091000,34182000,109182000,0.3130735835577293,0.5698829703278985,0.47186790160621994,2,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",PE,2015,17091000,34182000,51273000,1171849000,0.04375393075387699,0.4517313608850062,0.44981695442859115,4,2
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",PE,2017,17091000,0,68364000,68364000,1,1,NA,1,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",PE,2018,0,17091000,68364000,3743364000,0.018262717705251213,0.6433628782577832,0.6430293513998014,3,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",RW,2014,0,1139400,0,173866811.34585336,0,0.3324151570203394,0.3324151570203394,5,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",TZ,2014,0,683640,0,230330193.97783253,0,0.6673869540652785,0.6673869540652785,6,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",TZ,2015,0,6836400,0,503742303.54196054,0,0.5552287436128743,0.5552287436128743,6,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",UG,2014,0,229481.14185000001,0,0,NA,0,NA,1,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",UG,2015,0,946090.387278,0,0,NA,0,NA,1,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",UG,2016,0,379974.905496,0,89231590.13950235,0,1,1,2,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",UG,2017,0,723253.5653760001,0,89231590.13950235,0,1,1,2,1
DE-1,"DE: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ), EN: Federal Ministry for Economic Cooperation and Development (BMZ)",ZM,2014,0,5127300,0,28456325,0,1,1,3,1
FI-3,Ministry for Foreign Affairs of Finland,ET,2015,2278800,0,2278800,165180734.93855,0.013795797680932658,0.9084070718577789,0.9082167478241256,3,1
FI-3,Ministry for Foreign Affairs of Finland,ET,2017,0,569700,2278800,7574917773.491466,3.0083494872705995e-4,0.997925949787786,0.9979258592861197,3,1
FI-3,Ministry for Foreign Affairs of Finland,ET,2019,4557600,0,6836400,9134423884.116941,7.484215848453479e-4,0.7261348437108974,0.7261342835760287,5,1
FI-3,Ministry for Foreign Affairs of Finland,ET,2022,0,1139400,6836400,7883229217.965834,8.672080705733995e-4,0.9926940902014687,0.9926933381516311,3,1
FI-3,Ministry for Foreign Affairs of Finland,ET,2023,0,1139400,6836400,7883229217.965834,8.672080705733995e-4,0.9926940902014687,0.9926933381516311,3,1
FI-3,Ministry for Foreign Affairs of Finland,MZ,2014,15951600,14939669.2356,15951600,314201467.65346104,0.050768699838134854,0.4314290951515634,0.4288516342683088,8,4
FI-3,Ministry for Foreign Affairs of Finland,MZ,2019,31903200,0,47854800,53502919.74,0.8944334296623939,0.8111554608704773,0.011144300772844673,2,1
FI-3,Ministry for Foreign Affairs of Finland,MZ,2022,23927400,9115200,71782200,865383203.245155,0.08294845535575385,0.6810467810517409,0.6741663348058354,3,2
FI-3,Ministry for Foreign Affairs of Finland,MZ,2023,0,5697000,71782200,1185724751.399702,0.060538670475811435,0.7305033189886659,0.726838388365687,4,1
FI-3,Ministry for Foreign Affairs of Finland,NP,2014,0,7975800,0,46742835.895640045,0,0.6024182634766057,0.6024182634766057,4,1
FI-3,Ministry for Foreign Affairs of Finland,NP,2021,21648600,0,21648600,1208319603.7105,0.0179162863314653,0.4393654174804263,0.4390444241645152,4,1
FI-3,Ministry for Foreign Affairs of Finland,NP,2022,0,3418200,21648600,1685073369.7466385,0.01284727442061173,0.3842706390247124,0.3841055865646739,6,1
FI-3,Ministry for Foreign Affairs of Finland,NP,2023,0,3987900,21648600,705291979.2347386,0.03069452175464881,0.5828185323440216,0.581876378678275,4,1
FI-3,Ministry for Foreign Affairs of Finland,PS,2014,10254600,0,10254600,10254600,1,1,NA,1,1
FI-3,Ministry for Foreign Affairs of Finland,PS,2018,10254600,0,20509200,20509200,1,1,NA,1,1
FI-3,Ministry for Foreign Affairs of Finland,PS,2019,0,3418200,20509200,20535119.0712,0.9987378173406187,0.9974788208913687,1.5931050656448065e-6,2,1
FI-3,Ministry for Foreign Affairs of Finland,PS,2022,0,3418200,20509200,55260900,0.3711340206185567,0.5332128812838771,0.39547242002338184,2,1
FI-3,Ministry for Foreign Affairs of Finland,PS,2023,5355180,1936980,25864380,25864380,1,1,NA,1,1
FI-3,Ministry for Foreign Affairs of Finland,TZ,2014,0,13478281.632,0,230330193.97783253,0,0.6673869540652785,0.6673869540652785,6,2
FI-3,Ministry for Foreign Affairs of Finland,TZ,2023,9115200,0,9115200,2914927809.239295,0.0031270757276073958,0.40672196184124654,0.40671218323864033,5,1
FI-3,Ministry for Foreign Affairs of Finland,VN,2014,0,6362166.9078,0,567606646.7484,0,0.8455942067012356,0.8455942067012356,6,3
FI-3,Ministry for Foreign Affairs of Finland,ZA,2021,23927.4,1813.9248,23927.4,23927.4,1,1,NA,1,1
FI-3,Ministry for Foreign Affairs of Finland,ZM,2014,0,8600906.7432,0,28456325,0,1,1,3,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",ET,2014,152208250,260739350,152208250,156196150,0.9744686408723903,0.9502409823425866,6.518502989030228e-4,3,6
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",ET,2015,5110624.93855,4756691.296236499,157318874.93855,165180734.93855,0.9524044980007823,0.9084070718577789,0.001332744045656753,3,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",ET,2016,0,236648.09289999993,157318874.93855,7860988848.430016,0.020012606298248276,0.9272942735838487,0.926893769173,4,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",ET,2018,0,117285.05969999998,157318874.93855,9044606899.055492,0.017393666379793515,0.740287391841869,0.7399848522117374,3,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",GH,2014,37650039.4817,15807080.61939,37650039.4817,37650039.4817,1,1,0,3,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",GH,2015,13235500,16530551.340851,50885539.4817,274852681.8938252,0.18513750395696318,0.37621468417939363,0.34193878880797907,4,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",GH,2016,12435174.46245,16133752.1758685,63320713.94415,63320713.94415,1,1,NA,1,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",GH,2017,0,13468444.8,63320713.94415,515028454.71688473,0.12294604960993448,0.5159349824578402,0.50081925134315175,3,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",GH,2018,0,2439724.86245,63320713.94415,83043727.94415,0.762498451258541,0.6378108738262652,0.05640698565459157,2,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",IN,2014,6617750,40368275,6617750,206617750,0.03202895201404526,0.9379938035061457,0.9369679497390276,2,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",MW,2014,0,0,0,0,NA,0,NA,1,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",MZ,2014,86163098.38225,57190595.5,86163098.38225,314201467.65346104,0.2742288221176642,0.4314290951515634,0.35622764827152187,8,5
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",MZ,2015,2647100,29118100,88810198.38225,441576461.848008,0.20112077081866458,0.5286518505537117,0.48820228609901783,6,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2014,33949057.5,44537457.5,33949057.5,46742835.895640045,0.7262943475615395,0.6024182634766057,0.07491478417676323,4,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2016,23181660.598,19211010.598,57130718.098000005,139883656.49364004,0.4084159617360125,0.425292471025659,0.25848887322490693,4,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2017,13926436.77715,14181838.25,71057154.87515,92057154.87515,0.7718808491476771,0.6478383922665238,0.05203834698558485,2,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2018,10323690,12318323.52715,81380844.87515,202380844.87515,0.4021173294604751,0.41661798080339224,0.25491963415096797,3,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2019,12497301.89945,14217916.89945,93878146.7746,377671925.17024004,0.24857062576807457,0.37871053416453904,0.31692317816980686,5,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2020,15732019.7165,15732019.7165,109610166.4911,1155260526.4911,0.09487917571633953,0.35042985154069023,0.3414277935560782,4,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2021,6060837.2194,6089981.7904,115671003.7105,1208319603.7105,0.09572881492222607,0.4393654174804263,0.4302014114740125,4,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2022,12695637.1905,3769324.8095,128366640.901,1685073369.7466385,0.07617866569234355,0.3842706390247124,0.3784674499180466,6,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",NP,2023,1838969.4881,3925781.6550000003,130205610.3891,705291979.2347386,0.18461235094489054,0.5828185323440216,0.5487368122226222,4,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2014,108663455,97307396,108663455,1508663455,0.07202630556196511,0.5148392203153603,0.5096514316224547,3,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2015,79148290,90504349,187811745,2487811745,0.07549274794504196,0.4726410216851833,0.4669418666928897,3,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2016,140693365,140693365,328505110,3428505110,0.09581584377454815,0.4524096279893191,0.4432289520710905,3,3
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2017,58897975,58897975,387403085,4445973085,0.08713572430454783,0.4219570861273102,0.414364451677232,4,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2018,34676888.2334,34676888.2334,422079973.2334,2122079973.2333999,0.19889918313977553,0.6813234038277889,0.6417625187741189,2,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2019,26200140.7867,26200140.7867,448280114.0201,3948280114.0201,0.11353807254664755,0.7987056427419204,0.7858147488243126,2,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2020,6948637.5,6948637.5,455228751.5201,8356828751.5201,0.05447386383707986,0.4620471483927067,0.459079746551366,3,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2021,7827719.5567499995,7827719.344982,463056471.07685,9464656471.07685,0.048924804877166904,0.45822361228674874,0.45582997575447987,3,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",PK,2022,1498267.86485,1498267.467785,464554738.9417,7164554738.9417,0.06484069922959664,0.8787272340939727,0.8745229178173897,2,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",RW,2014,14629754.041,14629754.041,14629754.041,173866811.34585336,0.08414345399076022,0.3324151570203394,0.32533503617084425,5,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",SL,2014,0,19833785.8737,0,35424412.841212526,0,0.7406425875505349,0.7406425875505349,3,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",SL,2015,0,12846220.1211,0,2278800,0,1,1,2,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",TZ,2014,31434312.5,31434312.5,31434312.5,230330193.97783253,0.13647499686048675,0.6673869540652785,0.64876152929720865,6,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",TZ,2015,20680840.66755,20731648.3505265,52115153.16755,503742303.54196054,0.1034559789819378,0.5552287436128743,0.5445256040257632,6,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",ZM,2014,28456325,27794550,28456325,28456325,1,1,0,3,2
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",ZM,2015,13361237.25,4407421.5,41817562.25,41817562.25,1,1,NA,1,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",ZM,2016,0,8953815.75,41817562.25,41817562.25,1,1,NA,1,1
GB-GOV-1,"UK - Foreign, Commonwealth Development Office (FCDO)",ZM,2020,81292.441,80668.1357005,41898854.691,41898854.691,1,1,NA,1,1
NO-BRC-971277882,Norad - Norwegian Agency for Development Cooperation,NP,2014,12793778.395640042,4229534.185580304,12793778.395640042,46742835.895640045,0.27370565243846035,0.6024182634766057,0.5275034792998424,4,1
NO-BRC-971277882,Norad - Norwegian Agency for Development Cooperation,NP,2015,0,3386960.319139291,12793778.395640042,12793778.395640042,1,1,0,2,1
NO-BRC-971277882,Norad - Norwegian Agency for Development Cooperation,NP,2016,0,2616247.091178337,12793778.395640042,139883656.49364004,0.09146013706198569,0.425292471025659,0.4169275143542618,4,1
NO-BRC-971277882,Norad - Norwegian Agency for Development Cooperation,NP,2019,0,0,12793778.395640042,377671925.17024004,0.03387537580367695,0.37871053416453904,0.37756299307869867,5,1
NO-BRC-971277882,Norad - Norwegian Agency for Development Cooperation,NP,2022,19643990.449998487,6245781.578973878,32437768.84563853,1685073369.7466385,0.019250063188949305,0.3842706390247124,0.3839000740919339,6,1
NO-BRC-971277882,Norad - Norwegian Agency for Development Cooperation,NP,2023,0,4533228.565384267,32437768.84563853,705291979.2347386,0.04599197183673407,0.5828185323440216,0.5807032708705907,4,1
NZ-1,New Zealand Ministry of Foreign Affairs and Trade,NR,2019,2823423.118188492,0,2823423.118188492,2823423.118188492,1,1,0,2,1
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,AO,2022,68364000,0,68364000,2218364000,0.030817305004949593,0.940264802565637,0.9393150962778689,2,1
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,AW,2023,7579137.2598,0,7579137.2598,7579137.2598,1,1,NA,1,1
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,BB,2021,4044870,0,4044870,404044870,0.010010942596548745,0.6126491775832801,0.6125489586116087,3,1
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,BD,2017,186857614.3788,0,186857614.3788,436857614.37880003,0.4277311605166974,0.5104455703205266,0.32749162464356585,3,1
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,BD,2018,197689885.6212,0,384547500,884547500,0.43473923107577606,0.3487580674787595,0.15975986844240248,5,2
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,BD,2020,43718778,0,428266278,1678266278,0.25518374742675964,0.3535893950013317,0.28847065005056743,3,2
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,BD,2021,113940000,0,542206278,2542206278,0.21328177917433339,0.3742933205354172,0.3288042032076481,3,1
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,BD,2023,34182000,0,576388278,4651345121.403206,0.12391862202349686,0.3849562319229757,0.3696004070387734,4,3
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,BF,2016,445505400,0,445505400,645505400,0.6901652565571101,0.572325649602863,0.09599756824432137,3,4
XI-IATI-EC_INTPA,European Commission - Directorate-General for International Partnerships,BF,2017,0,0,445505400,736778490.7759606,0.6046666746891627,0.5052429925753132,0.13962120509566356,4,1
